household_key,bought_nutrition
2,0
6,1
8,0
16,0
18,1
21,0
28,0
30,0
35,0
37,0
44,0
46,1
48,1
51,0
58,1
64,0
68,0
75,0
80,0
82,0
86,0
89,0
90,0
93,0
97,0
100,0
105,0
106,0
110,0
111,0
112,0
118,1
123,0
127,0
129,0
133,1
137,0
143,0
144,0
150,0
153,1
158,0
161,0
164,0
170,0
171,0
177,0
182,0
183,0
184,1
191,0
192,0
193,0
199,1
202,0
204,0
206,0
208,0
215,0
218,0
219,1
225,0
228,0
230,0
233,0
236,0
237,0
239,0
247,0
250,0
253,1
259,1
260,0
263,1
269,0
270,0
275,0
279,0
280,0
281,0
283,0
284,0
286,0
288,0
293,0
294,1
297,0
300,0
301,1
302,0
304,1
311,0
312,1
323,0
324,1
327,0
329,0
331,0
334,1
335,1
340,0
341,0
342,0
343,0
344,0
345,1
346,0
348,0
353,1
355,0
356,0
371,0
373,0
375,0
381,0
384,0
387,1
393,0
400,1
404,1
411,0
420,0
424,1
425,0
426,1
432,0
434,0
435,0
436,0
440,0
441,1
444,0
445,0
448,0
454,0
455,0
458,0
459,0
464,0
468,0
472,0
474,0
479,0
483,0
486,0
488,0
489,1
490,0
491,1
493,0
497,0
501,0
503,1
504,0
511,0
512,0
513,0
520,0
524,0
526,0
533,0
534,1
539,0
544,0
545,1
546,0
551,0
552,0
553,1
556,0
557,0
558,0
562,0
563,0
565,0
572,0
575,1
578,0
580,0
585,0
586,1
587,0
590,0
592,0
597,1
602,0
603,0
608,0
610,0
613,0
614,0
615,0
622,0
631,1
635,0
636,0
641,1
652,0
653,0
659,0
664,0
667,0
668,0
672,0
677,0
679,1
683,0
695,1
696,1
697,1
708,1
712,1
718,1
720,0
722,1
723,0
726,0
729,1
730,1
731,1
745,1
746,0
747,0
750,0
753,1
757,0
760,0
765,0
772,0
774,0
775,0
778,0
784,0
786,1
788,0
789,0
790,0
794,0
798,0
801,0
802,0
806,1
809,0
812,0
820,0
821,0
824,0
826,0
827,0
828,0
832,0
840,1
841,0
843,0
844,0
846,0
848,0
851,0
852,1
855,0
857,1
859,0
860,0
862,0
863,0
865,0
866,0
871,1
873,0
876,0
883,1
885,0
892,0
895,0
897,0
898,1
904,0
907,0
913,0
914,0
915,0
916,0
919,0
920,0
924,0
929,0
933,0
943,0
944,0
945,0
946,0
948,0
950,0
954,0
956,0
957,0
959,0
961,1
966,0
967,0
974,0
977,0
978,1
980,0
981,0
983,1
990,0
991,0
993,1
995,0
1000,0
1003,0
1005,1
1007,0
1008,0
1011,1
1026,0
1037,0
1043,0
1046,1
1050,0
1051,0
1053,1
1056,0
1060,0
1061,0
1065,0
1072,0
1076,0
1080,0
1081,0
1083,0
1084,0
1087,0
1092,0
1097,1
1105,0
1114,0
1118,0
1121,0
1127,0
1128,1
1135,0
1137,0
1140,0
1145,0
1151,0
1155,0
1156,0
1160,0
1164,1
1165,0
1167,0
1169,0
1171,0
1176,0
1178,0
1181,0
1183,0
1189,0
1190,0
1192,0
1203,0
1205,0
1206,0
1208,0
1215,0
1216,0
1217,0
1219,0
1221,0
1223,0
1226,1
1227,0
1237,0
1239,0
1241,0
1245,1
1247,1
1248,0
1250,0
1251,0
1253,0
1256,1
1259,0
1260,1
1269,0
1272,1
1282,0
1286,0
1288,0
1292,0
1295,0
1298,0
1300,0
1302,0
1304,0
1310,0
1311,0
1314,1
1315,0
1320,0
1321,0
1324,0
1330,0
1335,1
1339,0
1341,0
1343,0
1345,0
1346,0
1361,0
1362,1
1363,0
1367,1
1369,1
1372,0
1374,0
1379,0
1380,0
1383,1
1390,1
1394,0
1395,0
1398,0
1399,1
1400,0
1402,0
1404,0
1407,0
1413,0
1414,0
1417,0
1419,1
1420,0
1433,0
1435,0
1436,0
1439,0
1441,0
1443,0
1449,0
1450,1
1453,1
1454,1
1456,0
1458,1
1459,0
1462,1
1465,0
1467,0
1468,1
1469,0
1470,1
1471,0
1473,1
1476,1
1479,0
1486,0
1487,0
1489,1
1490,0
1493,0
1494,0
1495,0
1502,0
1508,0
1514,1
1515,0
1518,0
1520,1
1524,1
1527,1
1528,0
1529,0
1535,0
1537,1
1539,0
1545,1
1546,0
1548,0
1553,0
1554,0
1559,0
1563,0
1566,1
1567,1
1568,0
1570,0
1573,0
1574,1
1576,0
1579,0
1580,1
1583,0
1584,0
1587,0
1592,0
1599,0
1601,0
1602,1
1605,0
1608,0
1614,1
1617,0
1619,0
1620,1
1631,1
1638,0
1639,0
1642,1
1647,0
1650,1
1651,0
1653,1
1654,0
1658,0
1659,1
1661,0
1664,0
1669,1
1670,0
1678,0
1691,0
1692,1
1694,0
1705,0
1712,0
1713,0
1715,1
1717,0
1719,0
1725,0
1727,0
1730,0
1731,0
1733,0
1739,0
1740,1
1745,0
1747,1
1748,1
1750,0
1751,0
1757,0
1762,1
1764,1
1766,0
1768,0
1770,0
1773,0
1775,1
1778,1
1779,1
1788,1
1790,0
1796,0
1803,0
1808,0
1813,0
1818,0
1820,0
1821,0
1822,0
1829,0
1831,1
1832,0
1842,0
1844,1
1848,1
1850,1
1851,0
1852,1
1854,1
1870,0
1872,1
1873,0
1882,0
1884,0
1890,0
1901,1
1902,0
1907,1
1913,0
1919,0
1921,0
1922,1
1927,0
1930,0
1932,0
1933,0
1934,0
1937,1
1938,0
1941,0
1943,0
1946,1
1947,1
1951,0
1958,1
1961,0
1965,0
1969,0
1972,0
1976,0
1977,0
1981,0
1982,1
1989,0
1995,1
1996,0
2002,0
2005,0
2015,0
2023,1
2024,1
2033,0
2036,1
2038,0
2039,0
2043,0
2048,0
2050,0
2053,0
2054,0
2056,0
2060,0
2062,0
2063,0
2068,1
2076,0
2077,0
2083,1
2085,1
2086,1
2088,0
2091,0
2095,0
2103,0
2109,0
2113,0
2126,1
2131,1
2132,0
2133,0
2136,1
2139,1
2141,0
2145,0
2151,0
2159,0
2161,0
2162,0
2163,0
2172,0
2174,0
2175,0
2178,1
2182,0
2188,0
2196,0
2202,0
2206,0
2209,1
2214,0
2225,1
2226,1
2233,1
2236,0
2241,0
2242,0
2245,0
2248,0
2251,0
2255,0
2257,0
2258,0
2261,1
2262,1
2269,0
2276,0
2277,0
2280,0
2283,0
2284,1
2286,0
2287,0
2288,0
2291,0
2292,0
2294,0
2295,0
2302,0
2303,0
2305,0
2311,0
2312,1
2313,0
2315,0
2316,0
2317,1
2318,0
2323,0
2324,1
2336,0
2340,0
2344,0
2345,0
2347,0
2350,0
2358,0
2359,0
2373,0
2374,1
2378,0
2379,0
2384,0
2386,0
2388,0
2389,0
2393,1
2394,0
2400,0
2402,0
2404,0
2406,0
2411,1
2416,0
2417,0
2420,0
2425,0
2431,0
2434,0
2436,0
2441,0
2444,0
2456,0
2458,0
2464,1
2467,1
2469,0
2470,1
2471,0
2474,0
2477,0
2478,0
2487,0
2488,1
2493,0
2499,1
